Contract Code,Metric,Value1,Value2,Value3,Value4,Value5,Date
MTSI-12.24,Открытые позиции,2702,3812,1427,317,8258,2024-12-29
MTSI-12.24,Изменение,-48,-55,-48,-41,-192,2024-12-29
MTSI-12.24,Количество лиц,215,227,5,6,453,2024-12-29
FLOT-12.24,Открытые позиции,2350,2551,417,216,5534,2024-12-29
FLOT-12.24,Изменение,147,-269,-691,-275,-1088,2024-12-29
FLOT-12.24,Количество лиц,156,110,4,4,274,2024-12-29
SVCB-12.24,Открытые позиции,35403,14174,6431,27660,83668,2024-12-29
SVCB-12.24,Изменение,330,-4036,139,4505,938,2024-12-29
SVCB-12.24,Количество лиц,218,113,4,5,340,2024-12-29
SOFL-12.24,Открытые позиции,9085,2210,0,6875,18170,2024-12-29
SOFL-12.24,Изменение,-55,-167,0,112,-110,2024-12-29
SOFL-12.24,Количество лиц,113,42,0,9,164,2024-12-29
TATN-12.24,Открытые позиции,874,1185,483,172,2714,2024-12-29
TATN-12.24,Изменение,29,41,-74,-86,-90,2024-12-29
TATN-12.24,Количество лиц,172,130,6,3,311,2024-12-29
KMAZ-12.24,Открытые позиции,7531,2619,0,4912,15062,2024-12-29
KMAZ-12.24,Изменение,-917,-437,0,-480,-1834,2024-12-29
KMAZ-12.24,Количество лиц,115,64,0,10,189,2024-12-29
SFIN-12.24,Открытые позиции,11077,4545,0,6532,22154,2024-12-29
SFIN-12.24,Изменение,1177,-366,0,1543,2354,2024-12-29
SFIN-12.24,Количество лиц,160,77,0,7,244,2024-12-29
FEES-12.24,Открытые позиции,6194,1679,0,4515,12388,2024-12-29
FEES-12.24,Изменение,228,220,0,8,456,2024-12-29
FEES-12.24,Количество лиц,169,86,0,9,264,2024-12-29
PLZL-12.24,Открытые позиции,701,786,594,509,2590,2024-12-29
PLZL-12.24,Изменение,17,-39,-47,9,-60,2024-12-29
PLZL-12.24,Количество лиц,179,82,5,9,275,2024-12-29
ALIBABA-12.24,Открытые позиции,7383,589,2600,9394,19966,2024-12-29
ALIBABA-12.24,Изменение,-24,11,0,-35,-48,2024-12-29
ALIBABA-12.24,Количество лиц,296,17,2,3,318,2024-12-29
SNGP-12.24,Открытые позиции,1619,1926,377,70,3992,2024-12-29
SNGP-12.24,Изменение,-28,6,-95,-129,-246,2024-12-29
SNGP-12.24,Количество лиц,204,99,5,3,311,2024-12-29
IRAO-12.24,Открытые позиции,1095,213,932,1814,4054,2024-12-29
IRAO-12.24,Изменение,-26,-29,-9,-6,-70,2024-12-29
IRAO-12.24,Количество лиц,159,33,4,9,205,2024-12-29
NOTK-12.24,Открытые позиции,3498,1392,737,2843,8470,2024-12-29
NOTK-12.24,Изменение,-74,276,-14,-364,-176,2024-12-29
NOTK-12.24,Количество лиц,354,159,2,14,529,2024-12-29
ISKJ-12.24,Открытые позиции,18060,9544,0,8516,36120,2024-12-29
ISKJ-12.24,Изменение,271,-66,0,337,542,2024-12-29
ISKJ-12.24,Количество лиц,54,27,0,8,89,2024-12-29
MAGN-12.24,Открытые позиции,1016,854,316,478,2664,2024-12-29
MAGN-12.24,Изменение,222,-166,-92,296,260,2024-12-29
MAGN-12.24,Количество лиц,134,96,2,4,236,2024-12-29
TATP-12.24,Открытые позиции,1702,775,0,927,3404,2024-12-29
TATP-12.24,Изменение,-45,69,0,-114,-90,2024-12-29
TATP-12.24,Количество лиц,75,47,0,4,126,2024-12-29
FESH-12.24,Открытые позиции,4860,4491,151,520,10022,2024-12-29
FESH-12.24,Изменение,1071,1554,53,-430,2248,2024-12-29
FESH-12.24,Количество лиц,107,129,2,8,246,2024-12-29
SPBE-12.24,Открытые позиции,469,49,0,420,938,2024-12-29
SPBE-12.24,Изменение,59,0,-5,54,108,2024-12-29
SPBE-12.24,Количество лиц,28,5,0,3,36,2024-12-29
CHMF-12.24,Открытые позиции,287,415,353,225,1280,2024-12-29
CHMF-12.24,Изменение,-70,46,3,-113,-134,2024-12-29
CHMF-12.24,Количество лиц,97,98,5,9,209,2024-12-29
