Contract Code,Metric,Value1,Value2,Value3,Value4,Value5,Date
TRNF-3.25,Количество лиц,675,259,4,24,962,2025-01-28
WUSH-3.25,Открытые позиции,45501,18259,225,27467,91452,2025-01-28
WUSH-3.25,Изменение,-2778,466,50,-3194,-5456,2025-01-28
WUSH-3.25,Количество лиц,375,185,2,16,578,2025-01-28
VKCO-3.25,Открытые позиции,56290,35909,2993,23374,118566,2025-01-28
VKCO-3.25,Изменение,-1487,-4595,-1206,1902,-5386,2025-01-28
VKCO-3.25,Количество лиц,734,527,7,32,1300,2025-01-28
ALIBABA-3.25,Открытые позиции,9893,1202,3165,11856,26116,2025-01-28
ALIBABA-3.25,Изменение,-1397,410,0,-1807,-2794,2025-01-28
ALIBABA-3.25,Количество лиц,366,42,4,2,414,2025-01-28
BAIDU-3.25,Открытые позиции,16938,1130,1111,16919,36098,2025-01-28
BAIDU-3.25,Изменение,-2269,256,-8,-2533,-4554,2025-01-28
BAIDU-3.25,Количество лиц,246,46,2,3,297,2025-01-28
SIBN-3.25,Открытые позиции,14519,5887,164,8796,29366,2025-01-28
SIBN-3.25,Изменение,-1624,-349,0,-1275,-3248,2025-01-28
SIBN-3.25,Количество лиц,391,184,3,20,598,2025-01-28
SBERF,Открытые позиции,36971,14824,522,22669,74986,2025-01-28
SBERF,Изменение,-6972,-814,77,-6081,-13790,2025-01-28
SBERF,Количество лиц,1054,346,6,26,1432,2025-01-28
RNFT-3.25,Открытые позиции,20483,54981,35413,915,111792,2025-01-28
RNFT-3.25,Изменение,3358,-1032,-3475,915,-234,2025-01-28
RNFT-3.25,Количество лиц,259,470,3,6,738,2025-01-28
GAZPF,Открытые позиции,50490,23087,7450,34853,115880,2025-01-28
GAZPF,Изменение,4624,-191,81,4896,9410,2025-01-28
GAZPF,Количество лиц,726,296,4,23,1049,2025-01-28
MVID-3.25,Открытые позиции,26876,46396,19585,65,92922,2025-01-28
MVID-3.25,Изменение,102,1028,978,52,2160,2025-01-28
MVID-3.25,Количество лиц,217,218,2,2,439,2025-01-28
PIKK-3.25,Открытые позиции,11592,105450,95225,1367,213634,2025-01-28
PIKK-3.25,Изменение,-623,1537,3371,1211,5496,2025-01-28
PIKK-3.25,Количество лиц,322,1748,7,7,2084,2025-01-28
BELUGA-3.25,Открытые позиции,41980,18945,0,23035,83960,2025-01-28
BELUGA-3.25,Изменение,3504,60,0,3444,7008,2025-01-28
BELUGA-3.25,Количество лиц,229,83,0,9,321,2025-01-28
MTLR-3.25,Открытые позиции,9833,22258,13029,604,45724,2025-01-28
MTLR-3.25,Изменение,-1238,-221,1080,63,-316,2025-01-28
MTLR-3.25,Количество лиц,418,555,6,14,993,2025-01-28
POSI-3.25,Открытые позиции,65793,48809,361,17345,132308,2025-01-28
POSI-3.25,Изменение,3346,4684,113,-1225,6918,2025-01-28
POSI-3.25,Количество лиц,722,258,3,20,1003,2025-01-28
ASTR-3.25,Открытые позиции,54977,21072,56,33961,110066,2025-01-28
ASTR-3.25,Изменение,-267,587,0,-854,-534,2025-01-28
ASTR-3.25,Количество лиц,348,115,1,11,475,2025-01-28
SOFL-3.25,Открытые позиции,15501,3555,355,12301,31712,2025-01-28
SOFL-3.25,Изменение,-505,-120,217,-168,-576,2025-01-28
SOFL-3.25,Количество лиц,181,64,2,9,256,2025-01-28
ALRS-3.25,Открытые позиции,31687,9281,79127,101533,221628,2025-01-28
ALRS-3.25,Изменение,218,1115,-64,-961,308,2025-01-28
ALRS-3.25,Количество лиц,527,272,3,40,842,2025-01-28
NLMK-3.25,Открытые позиции,33576,4815,2053,30814,71258,2025-01-28
NLMK-3.25,Изменение,124,102,0,22,248,2025-01-28
NLMK-3.25,Количество лиц,434,269,4,28,735,2025-01-28
AFLT-3.25,Открытые позиции,25002,17917,439,7524,50882,2025-01-28
AFLT-3.25,Изменение,-1566,72,-110,-1748,-3352,2025-01-28
AFLT-3.25,Количество лиц,371,428,6,16,821,2025-01-28
BANE-3.25,Открытые позиции,5804,11342,5671,133,22950,2025-01-28
BANE-3.25,Изменение,417,-1606,-2124,-101,-3414,2025-01-28
BANE-3.25,Количество лиц,149,142,3,2,296,2025-01-28
RUAL-3.25,Открытые позиции,7767,7836,1179,1110,17892,2025-01-28
RUAL-3.25,Изменение,-329,-1043,-1099,-385,-2856,2025-01-28
RUAL-3.25,Количество лиц,237,168,7,7,419,2025-01-28
LEAS-3.25,Открытые позиции,30012,9108,107,21011,60238,2025-01-28
LEAS-3.25,Изменение,-5893,3435,14,-9314,-11758,2025-01-28
LEAS-3.25,Количество лиц,222,94,2,14,332,2025-01-28
AFKS-3.25,Открытые позиции,8239,11835,6582,2986,29642,2025-01-28
AFKS-3.25,Изменение,176,-273,-651,-202,-950,2025-01-28
AFKS-3.25,Количество лиц,311,395,4,17,727,2025-01-28
RTKM-3.25,Открытые позиции,7345,6722,48450,49073,111590,2025-01-28
RTKM-3.25,Изменение,-427,-344,33,-50,-788,2025-01-28
RTKM-3.25,Количество лиц,292,156,3,25,476,2025-01-28
SFIN-3.25,Открытые позиции,17856,5329,17,12544,35746,2025-01-28
SFIN-3.25,Изменение,14,694,0,-680,28,2025-01-28
SFIN-3.25,Количество лиц,207,52,1,9,269,2025-01-28
MOEX-3.25,Открытые позиции,14959,5471,192,9680,30302,2025-01-28
MOEX-3.25,Изменение,-287,-25,-2,-264,-578,2025-01-28
MOEX-3.25,Количество лиц,484,229,5,37,755,2025-01-28
SBPR-3.25,Открытые позиции,4209,3265,704,1648,9826,2025-01-28
SBPR-3.25,Изменение,-376,490,303,-563,-146,2025-01-28
SBPR-3.25,Количество лиц,238,208,6,11,463,2025-01-28
ROSN-3.25,Открытые позиции,6264,3573,9632,12323,31792,2025-01-28
ROSN-3.25,Изменение,1180,-334,-6363,-4849,-10366,2025-01-28
ROSN-3.25,Количество лиц,655,421,9,38,1123,2025-01-28
TCSI-3.25,Открытые позиции,20714,5983,136,14867,41700,2025-01-28
TCSI-3.25,Изменение,-1038,-700,6,-332,-2064,2025-01-28
TCSI-3.25,Количество лиц,775,316,5,22,1118,2025-01-28
FESH-3.25,Открытые позиции,8070,7222,277,1125,16694,2025-01-28
FESH-3.25,Изменение,-42,137,76,-103,68,2025-01-28
FESH-3.25,Количество лиц,138,152,2,2,294,2025-01-28
PHOR-3.25,Открытые позиции,40894,10183,794,31505,83376,2025-01-28
PHOR-3.25,Изменение,100,-842,38,980,276,2025-01-28
PHOR-3.25,Количество лиц,210,312,4,22,548,2025-01-28
SVCB-3.25,Открытые позиции,34421,13439,711,21693,70264,2025-01-28
SVCB-3.25,Изменение,-95,985,290,-790,390,2025-01-28
SVCB-3.25,Количество лиц,286,123,4,5,418,2025-01-28
CBOM-3.25,Открытые позиции,1362,9042,8074,394,18872,2025-01-28
CBOM-3.25,Изменение,-89,41,-258,-388,-694,2025-01-28
CBOM-3.25,Количество лиц,65,178,1,7,251,2025-01-28
LKOH-3.25,Открытые позиции,5300,4343,5670,6627,21940,2025-01-28
LKOH-3.25,Изменение,516,-459,-648,327,-264,2025-01-28
LKOH-3.25,Количество лиц,583,443,13,37,1076,2025-01-28
KMAZ-3.25,Открытые позиции,4995,2752,80,2323,10150,2025-01-28
KMAZ-3.25,Изменение,-100,-73,19,-8,-162,2025-01-28
KMAZ-3.25,Количество лиц,121,71,1,10,203,2025-01-28
SNGR-3.25,Открытые позиции,11458,3508,2117,10067,27150,2025-01-28
SNGR-3.25,Изменение,198,-534,18,750,432,2025-01-28
SNGR-3.25,Количество лиц,338,248,7,36,629,2025-01-28
HYDR-3.25,Открытые позиции,4259,3362,857,1754,10232,2025-01-28
HYDR-3.25,Изменение,-46,87,85,-48,78,2025-01-28
HYDR-3.25,Количество лиц,178,99,5,10,292,2025-01-28
NOTK-3.25,Открытые позиции,3727,2109,777,2395,9008,2025-01-28
NOTK-3.25,Изменение,4,-133,-74,63,-140,2025-01-28
NOTK-3.25,Количество лиц,415,289,6,24,734,2025-01-28
T-6.25,Открытые позиции,13390,10161,0,3229,26780,2025-01-28
T-6.25,Изменение,366,416,0,-50,732,2025-01-28
T-6.25,Количество лиц,233,49,0,5,287,2025-01-28
FEES-3.25,Открытые позиции,5422,775,287,4934,11418,2025-01-28
FEES-3.25,Изменение,-316,140,113,-343,-406,2025-01-28
FEES-3.25,Количество лиц,231,78,3,13,325,2025-01-28
MAGN-3.25,Открытые позиции,1824,2171,1416,1069,6480,2025-01-28
MAGN-3.25,Изменение,83,179,24,-72,214,2025-01-28
MAGN-3.25,Количество лиц,214,149,6,5,374,2025-01-28
BSPB-3.25,Открытые позиции,13251,8869,2492,6874,31486,2025-01-28
BSPB-3.25,Изменение,-1645,-307,-995,-2333,-5280,2025-01-28
BSPB-3.25,Количество лиц,295,210,3,13,521,2025-01-28
TATN-3.25,Открытые позиции,836,2745,2063,154,5798,2025-01-28
TATN-3.25,Изменение,-26,-110,-67,17,-186,2025-01-28
TATN-3.25,Количество лиц,138,167,7,9,321,2025-01-28
FLOT-3.25,Открытые позиции,4689,6803,3712,1598,16802,2025-01-28
FLOT-3.25,Изменение,-924,68,806,-186,-236,2025-01-28
FLOT-3.25,Количество лиц,279,165,7,6,457,2025-01-28
MTSI-3.25,Открытые позиции,3029,4907,2164,286,10386,2025-01-28
MTSI-3.25,Изменение,-5,-12,-16,-9,-42,2025-01-28
MTSI-3.25,Количество лиц,219,245,11,7,482,2025-01-28
TATP-3.25,Открытые позиции,2510,923,120,1707,5260,2025-01-28
TATP-3.25,Изменение,-378,93,0,-471,-756,2025-01-28
TATP-3.25,Количество лиц,97,55,1,8,161,2025-01-28
CHMF-3.25,Открытые позиции,797,833,298,262,2190,2025-01-28
CHMF-3.25,Изменение,32,185,84,-69,232,2025-01-28
CHMF-3.25,Количество лиц,171,115,9,8,303,2025-01-28
RASP-3.25,Открытые позиции,3474,7769,4499,204,15946,2025-01-28
RASP-3.25,Изменение,-159,-1328,-1212,-43,-2742,2025-01-28
RASP-3.25,Количество лиц,98,197,3,3,301,2025-01-28
IRAO-3.25,Открытые позиции,2262,508,930,2684,6384,2025-01-28
IRAO-3.25,Изменение,39,16,-7,16,64,2025-01-28
IRAO-3.25,Количество лиц,224,54,4,16,298,2025-01-28
SNGP-3.25,Открытые позиции,2322,1790,173,705,4990,2025-01-28
SNGP-3.25,Изменение,93,28,10,75,206,2025-01-28
SNGP-3.25,Количество лиц,276,108,6,14,404,2025-01-28
PLZL-3.25,Открытые позиции,910,1762,2222,1370,6264,2025-01-28
PLZL-3.25,Изменение,39,148,195,86,468,2025-01-28
PLZL-3.25,Количество лиц,196,329,9,14,548,2025-01-28
SPBE-3.25,Открытые позиции,1717,136,1,1582,3436,2025-01-28
SPBE-3.25,Изменение,115,32,0,83,230,2025-01-28
SPBE-3.25,Количество лиц,43,20,1,6,70,2025-01-28
