Contract Code,Metric,Value1,Value2,Value3,Value4,Value5,Date
LEAS-12.24,Количество лиц,232,118,5,8,363,2024-12-17
NOTK-12.24,Количество лиц,606,135,5,28,774,2024-12-17
GAZPF,Количество лиц,986,158,5,15,1164,2024-12-17
CHMF-12.24,Количество лиц,137,160,5,8,310,2024-12-17
MTSI-12.24,Изменение,69,910,-90,-931,-42,2024-12-17
TRNF-12.24,Количество лиц,996,273,5,26,1300,2024-12-17
MOEX-12.24,Количество лиц,522,325,5,26,878,2024-12-17
SFIN-12.24,Количество лиц,193,83,4,8,288,2024-12-17
KMAZ-12.24,Количество лиц,138,110,4,9,261,2024-12-17
SMLT-12.24,Открытые позиции,292297,214162,8224,86359,601042,2024-12-17
ASTR-12.24,Количество лиц,335,122,4,12,473,2024-12-17
CBOM-12.24,Количество лиц,42,292,4,6,344,2024-12-17
AFKS-12.24,Количество лиц,248,679,4,27,958,2024-12-17
SOFL-12.24,Количество лиц,160,59,3,13,235,2024-12-17
MOEX-12.24,Изменение,705,486,-99,120,1212,2024-12-17
FEES-12.24,Количество лиц,178,89,3,12,282,2024-12-17
SIBN-12.24,Количество лиц,480,155,3,18,656,2024-12-17
FLOT-12.24,Количество лиц,194,180,3,15,392,2024-12-17
SBRF-12.24,Открытые позиции,214825,175408,413805,453222,1257260,2024-12-17
MTLR-12.24,Количество лиц,513,576,3,35,1127,2024-12-17
ISKJ-12.24,Количество лиц,99,41,2,12,154,2024-12-17
ALIBABA-12.24,Количество лиц,398,44,2,3,447,2024-12-17
GMKN-12.24,Открытые позиции,366861,174311,450022,642572,1633766,2024-12-17
AFLT-12.24,Изменение,-545,-733,-121,67,-1332,2024-12-17
RASP-12.24,Количество лиц,93,115,2,4,214,2024-12-17
BSPB-12.24,Количество лиц,272,403,2,12,689,2024-12-17
NOTK-12.24,Изменение,-412,73,-153,-638,-1130,2024-12-17
PHOR-12.24,Количество лиц,184,668,2,12,866,2024-12-17
YDEX-12.24,Открытые позиции,220563,102648,20224,138139,481574,2024-12-17
BAIDU-12.24,Количество лиц,221,24,1,3,249,2024-12-17
TCSI-12.24,Изменение,1285,137,-192,956,2186,2024-12-17
GAZR-12.24,Открытые позиции,211239,84555,571420,698104,1565318,2024-12-17
TATP-12.24,Количество лиц,137,52,1,9,199,2024-12-17
TATN-12.24,Изменение,277,-138,-205,210,144,2024-12-17
MVID-12.24,Открытые позиции,36930,73523,40728,4135,155316,2024-12-17
SPBE-12.24,Количество лиц,30,7,0,5,42,2024-12-17
FESH-12.24,Количество лиц,112,112,0,13,237,2024-12-17
FLOT-12.24,Изменение,305,106,-299,-100,12,2024-12-17
TRNF-12.24,Открытые позиции,146910,47983,5703,104630,305226,2024-12-17
RUAL-12.24,Изменение,-976,639,-717,-2332,-3386,2024-12-17
PIKK-12.24,Открытые позиции,13329,34486,21731,574,70120,2024-12-17
HYDR-12.24,Изменение,-263,-1499,-787,449,-2100,2024-12-17
VTBR-12.24,Открытые позиции,146394,33727,143738,256405,580264,2024-12-17
VKCO-12.24,Открытые позиции,46814,30034,6187,22967,106002,2024-12-17
SVCB-12.24,Изменение,-255,-683,-945,-517,-2400,2024-12-17
LEAS-12.24,Изменение,1246,18,-1015,213,462,2024-12-17
SBPR-12.24,Изменение,-132,-1256,-1900,-776,-4064,2024-12-17
AFKS-12.24,Открытые позиции,3365,28918,33293,7740,73316,2024-12-17
RNFT-12.24,Количество лиц,319,153,0,14,486,2024-12-17
MGNT-12.24,Открытые позиции,72560,24689,28393,76264,201906,2024-12-17
MTLR-12.24,Открытые позиции,21920,24173,13756,11503,71352,2024-12-17
BANE-12.24,Изменение,-1427,-3384,-2106,-149,-7066,2024-12-17
RASP-12.24,Изменение,-103,-3153,-2905,145,-6016,2024-12-17
POSI-12.24,Открытые позиции,28801,23812,3888,8877,65378,2024-12-17
AFLT-12.24,Открытые позиции,20277,21016,5792,5053,52138,2024-12-17
SVCB-12.24,Открытые позиции,19537,20615,10194,9116,59462,2024-12-17
LKOH-12.24,Открытые позиции,11563,20442,65877,56998,154880,2024-12-17
BANE-12.24,Открытые позиции,7510,20267,12995,238,41010,2024-12-17
LEAS-12.24,Открытые позиции,24649,19640,1763,6772,52824,2024-12-17
PHOR-12.24,Открытые позиции,42079,18640,5613,29052,95384,2024-12-17
VKCO-12.24,Изменение,1377,-2797,-3044,1130,-3334,2024-12-17
RTKM-12.24,Изменение,3701,-167,-3815,53,-228,2024-12-17
CBOM-12.24,Открытые позиции,604,16189,15813,228,32834,2024-12-17
VTBR-12.24,Изменение,-166,-282,-4369,-4253,-9070,2024-12-17
GAZPF,Открытые позиции,44333,15292,8087,37128,104840,2024-12-17
ALRS-12.24,Открытые позиции,29866,14869,83462,98459,226656,2024-12-17
BSPB-12.24,Открытые позиции,13823,14633,7222,6412,42090,2024-12-17
RNFT-12.24,Открытые позиции,46892,12353,0,34539,93784,2024-12-17
ALIBABA-12.24,Изменение,-901,1812,-5488,-8201,-12778,2024-12-17
ASTR-12.24,Открытые позиции,59837,11633,691,48895,121056,2024-12-17
ISKJ-12.24,Открытые позиции,34444,11081,2500,25863,73888,2024-12-17
RUAL-12.24,Открытые позиции,16153,10847,2552,7858,37410,2024-12-17
WUSH-12.24,Открытые позиции,572108,10038,304,562374,1144824,2024-12-17
TRNF-12.24,Изменение,1073,-4118,-5523,-332,-8900,2024-12-17
NLMK-12.24,Открытые позиции,39079,9304,15674,45449,109506,2024-12-17
SBERF,Открытые позиции,42555,8845,2723,36433,90556,2024-12-17
RTKM-12.24,Открытые позиции,19307,7978,84967,96296,208548,2024-12-17
RASP-12.24,Открытые позиции,6286,6860,2969,2395,18510,2024-12-17
KMAZ-12.24,Открытые позиции,7820,6588,1453,2685,18546,2024-12-17
SFIN-12.24,Открытые позиции,13146,6337,167,6976,26626,2024-12-17
MOEX-12.24,Открытые позиции,15150,5889,288,9549,30876,2024-12-17
FLOT-12.24,Открытые позиции,3509,5555,16493,14447,40004,2024-12-17
ROSN-12.24,Открытые позиции,5946,4968,9607,10585,31106,2024-12-17
TCSI-12.24,Открытые позиции,25684,4765,3546,24465,58460,2024-12-17
MTSI-12.24,Открытые позиции,4130,4131,1361,1360,10982,2024-12-17
HYDR-12.24,Открытые позиции,5812,4105,881,2588,13386,2024-12-17
ALIBABA-12.24,Открытые позиции,14609,3713,2633,13529,34484,2024-12-17
SOFL-12.24,Открытые позиции,11123,3613,441,7951,23128,2024-12-17
SIBN-12.24,Открытые позиции,15532,3592,1306,13246,33676,2024-12-17
SBPR-12.24,Открытые позиции,7168,3347,746,4567,15828,2024-12-17
SNGP-12.24,Открытые позиции,4946,3277,6176,7845,22244,2024-12-17
FESH-12.24,Открытые позиции,9071,2326,0,6745,18142,2024-12-17
PLZL-12.24,Открытые позиции,1073,1722,10027,9378,22200,2024-12-17
FEES-12.24,Открытые позиции,5167,1525,396,4038,11126,2024-12-17
SNGR-12.24,Открытые позиции,17442,1420,2577,18599,40038,2024-12-17
TATN-12.24,Открытые позиции,1892,1293,4581,5180,12946,2024-12-17
MAGN-12.24,Открытые позиции,4008,1107,2627,5528,13270,2024-12-17
CHMF-12.24,Открытые позиции,482,930,4592,4144,10148,2024-12-17
MGNT-12.24,Изменение,-68,-824,-5640,-4884,-11416,2024-12-17
NOTK-12.24,Открытые позиции,5233,743,353,4843,11172,2024-12-17
BAIDU-12.24,Открытые позиции,8733,614,460,8579,18386,2024-12-17
TATP-12.24,Открытые позиции,2531,535,799,2795,6660,2024-12-17
IRAO-12.24,Открытые позиции,1257,357,971,1871,4456,2024-12-17
SPBE-12.24,Открытые позиции,858,166,0,692,1716,2024-12-17
