Contract Code,Metric,Value1,Value2,Value3,Value4,Value5,Date
WUSH-12.24,Количество лиц,177,138,0,13,328,2024-12-21
HYDR-12.24,Открытые позиции,4530,4746,1049,833,11158,2024-12-21
BAIDU-12.24,Изменение,-2934,-33,-1505,-4406,-8878,2024-12-21
HYDR-12.24,Количество лиц,164,99,2,5,270,2024-12-21
NLMK-12.24,Открытые позиции,31708,5292,2125,28541,67666,2024-12-21
SOFL-12.24,Изменение,-2928,621,-616,-4165,-7088,2024-12-21
NLMK-12.24,Количество лиц,351,258,3,22,634,2024-12-21
BAIDU-12.24,Открытые позиции,3018,191,0,2827,6036,2024-12-21
ISKJ-12.24,Изменение,-1920,2167,-2824,-6911,-9488,2024-12-21
BAIDU-12.24,Количество лиц,125,13,0,3,141,2024-12-21
PHOR-12.24,Открытые позиции,10010,4989,633,5654,21286,2024-12-21
MOEX-12.24,Изменение,-1012,-1965,-1496,-543,-5016,2024-12-21
PHOR-12.24,Количество лиц,160,125,2,3,290,2024-12-21
BSPB-12.24,Открытые позиции,8457,10912,4232,1777,25378,2024-12-21
MAGN-12.24,Изменение,-937,-411,-2946,-3472,-7766,2024-12-21
BSPB-12.24,Количество лиц,219,215,2,5,441,2024-12-21
SIBN-12.24,Открытые позиции,8890,3066,41,5865,17862,2024-12-21
SBPR-12.24,Изменение,-798,-652,-440,-586,-2476,2024-12-21
SIBN-12.24,Количество лиц,303,88,2,15,408,2024-12-21
SBPR-12.24,Открытые позиции,5848,2700,445,3593,12586,2024-12-21
LEAS-12.24,Изменение,-747,-5514,-5219,-452,-11932,2024-12-21
SBPR-12.24,Количество лиц,244,118,5,16,383,2024-12-21
SNGR-12.24,Открытые позиции,6946,822,2101,8225,18094,2024-12-21
ROSN-12.24,Изменение,-691,586,-2992,-4269,-7366,2024-12-21
SNGR-12.24,Количество лиц,287,63,5,26,381,2024-12-21
RASP-12.24,Открытые позиции,4130,3081,0,1049,8260,2024-12-21
TATP-12.24,Изменение,-595,16,-672,-1283,-2534,2024-12-21
RASP-12.24,Количество лиц,54,75,0,6,135,2024-12-21
CBOM-12.24,Открытые позиции,903,14693,13790,0,29386,2024-12-21
SPBE-12.24,Изменение,-567,-167,0,-400,-1134,2024-12-21
CBOM-12.24,Количество лиц,55,239,2,0,296,2024-12-21
MTSI-12.24,Открытые позиции,3369,3896,1157,630,9052,2024-12-21
RASP-12.24,Изменение,-464,-578,-935,-821,-2798,2024-12-21
MTSI-12.24,Количество лиц,219,227,5,9,460,2024-12-21
FLOT-12.24,Открытые позиции,2327,2828,859,358,6372,2024-12-21
SNGP-12.24,Изменение,-443,-539,-5427,-5331,-11740,2024-12-21
FLOT-12.24,Количество лиц,149,112,4,5,270,2024-12-21
SVCB-12.24,Открытые позиции,26307,20710,3546,9143,59706,2024-12-21
FLOT-12.24,Изменение,-427,-842,-16187,-15772,-33228,2024-12-21
SVCB-12.24,Количество лиц,171,117,2,5,295,2024-12-21
SOFL-12.24,Открытые позиции,7129,3357,96,3868,14450,2024-12-21
SIBN-12.24,Изменение,-398,313,-853,-1564,-2502,2024-12-21
SOFL-12.24,Количество лиц,98,45,1,8,152,2024-12-21
TATN-12.24,Открытые позиции,870,505,396,761,2532,2024-12-21
FEES-12.24,Изменение,-310,-149,-1289,-1450,-3198,2024-12-21
TATN-12.24,Количество лиц,152,88,5,5,250,2024-12-21
KMAZ-12.24,Открытые позиции,7458,3573,0,3885,14916,2024-12-21
HYDR-12.24,Изменение,-285,109,-431,-825,-1432,2024-12-21
KMAZ-12.24,Количество лиц,99,62,0,11,172,2024-12-21
SFIN-12.24,Открытые позиции,8451,9011,699,139,18300,2024-12-21
NOTK-12.24,Изменение,-275,-45,-622,-852,-1794,2024-12-21
SFIN-12.24,Количество лиц,132,108,2,2,244,2024-12-21
FEES-12.24,Открытые позиции,4708,1608,34,3134,9484,2024-12-21
AFKS-12.24,Изменение,-261,-9594,-22100,-12767,-44722,2024-12-21
FEES-12.24,Количество лиц,142,71,2,9,224,2024-12-21
PLZL-12.24,Открытые позиции,902,843,496,555,2796,2024-12-21
PLZL-12.24,Изменение,-238,-396,-9520,-9362,-19516,2024-12-21
PLZL-12.24,Количество лиц,175,80,5,13,273,2024-12-21
ALIBABA-12.24,Открытые позиции,5141,593,2600,7148,15482,2024-12-21
CHMF-12.24,Изменение,-89,-368,-3964,-3685,-8106,2024-12-21
ALIBABA-12.24,Количество лиц,256,23,2,3,284,2024-12-21
SNGP-12.24,Открытые позиции,2019,2114,428,333,4894,2024-12-21
CBOM-12.24,Изменение,-62,-762,-6261,-5561,-12646,2024-12-21
SNGP-12.24,Количество лиц,183,85,7,13,288,2024-12-21
IRAO-12.24,Открытые позиции,744,235,950,1459,3388,2024-12-21
IRAO-12.24,Изменение,-40,-50,-458,-448,-996,2024-12-21
IRAO-12.24,Количество лиц,114,32,4,11,161,2024-12-21
NOTK-12.24,Открытые позиции,2974,545,79,2508,6106,2024-12-21
TATN-12.24,Изменение,-18,-179,-3844,-3683,-7724,2024-12-21
NOTK-12.24,Количество лиц,348,100,4,17,469,2024-12-21
ISKJ-12.24,Открытые позиции,26914,12855,0,14059,53828,2024-12-21
MTSI-12.24,Изменение,1,509,30,-478,62,2024-12-21
ISKJ-12.24,Количество лиц,51,27,0,10,88,2024-12-21
MAGN-12.24,Открытые позиции,1065,687,52,430,2234,2024-12-21
YDEX-12.24,Изменение,215,-13917,-27853,-13721,-55276,2024-12-21
MAGN-12.24,Количество лиц,132,92,3,4,231,2024-12-21
TATP-12.24,Открытые позиции,1022,361,12,673,2068,2024-12-21
MGNT-12.24,Изменение,302,1447,-11787,-12932,-22970,2024-12-21
TATP-12.24,Количество лиц,69,35,1,4,109,2024-12-21
FESH-12.24,Открытые позиции,2445,1357,0,1088,4890,2024-12-21
SVCB-12.24,Изменение,877,-6100,-7511,-534,-13268,2024-12-21
FESH-12.24,Количество лиц,77,50,0,9,136,2024-12-21
SPBE-12.24,Открытые позиции,243,43,0,200,486,2024-12-21
KMAZ-12.24,Изменение,1389,-16,-1200,205,378,2024-12-21
SPBE-12.24,Количество лиц,14,6,0,1,21,2024-12-21
CHMF-12.24,Открытые позиции,249,404,361,206,1220,2024-12-21
SGZH-12.24,Изменение,14765,-80138,-94212,691,-158894,2024-12-21
CHMF-12.24,Количество лиц,80,70,4,11,165,2024-12-21
