Contract Code,Metric,Value1,Value2,Value3,Value4,Value5,Date
SFIN-12.24,Открытые позиции,7766,5929,0,1837,15532,2024-12-25
SFIN-12.24,Количество лиц,146,101,0,6,253,2024-12-25
SGZH-12.24,Количество лиц,747,441,2,2,1192,2024-12-25
SGZH-12.24,Изменение,83,-7459,-7632,-90,-15098,2024-12-25
SGZH-12.24,Открытые позиции,125419,150138,25002,283,300842,2024-12-25
SIBN-12.24,Количество лиц,310,124,3,9,446,2024-12-25
SIBN-12.24,Изменение,-1668,700,13,-2355,-3310,2024-12-25
SIBN-12.24,Открытые позиции,8539,4916,14,3637,17106,2024-12-25
SMLT-12.24,Количество лиц,782,741,7,7,1537,2024-12-25
SMLT-12.24,Открытые позиции,155349,180821,27845,2373,366388,2024-12-25
SMLT-12.24,Изменение,-24586,-22942,3846,2202,-41480,2024-12-25
SNGP-12.24,Изменение,110,95,6,21,232,2024-12-25
SNGP-12.24,Открытые позиции,2192,2013,256,435,4896,2024-12-25
SNGP-12.24,Количество лиц,212,93,7,7,319,2024-12-25
SNGR-12.24,Изменение,341,-126,-31,436,620,2024-12-25
SNGR-12.24,Количество лиц,301,73,7,23,404,2024-12-25
SNGR-12.24,Открытые позиции,7495,1045,2113,8563,19216,2024-12-25
SOFL-12.24,Изменение,2462,26,0,2436,4924,2024-12-25
SOFL-12.24,Количество лиц,114,49,0,10,173,2024-12-25
SOFL-12.24,Открытые позиции,9764,2663,0,7101,19528,2024-12-25
SPBE-12.24,Изменение,7,-3,18,28,50,2024-12-25
SPBE-12.24,Открытые позиции,274,57,18,235,584,2024-12-25
SPBE-12.24,Количество лиц,19,6,1,3,29,2024-12-25
SVCB-12.24,Изменение,-413,385,-6,-804,-838,2024-12-25
SVCB-12.24,Количество лиц,173,123,2,8,306,2024-12-25
SVCB-12.24,Открытые позиции,26942,14960,299,12281,54482,2024-12-25
TATN-12.24,Изменение,-69,-153,-58,26,-254,2024-12-25
TATN-12.24,Количество лиц,137,131,6,4,278,2024-12-25
TATN-12.24,Открытые позиции,727,1404,724,47,2902,2024-12-25
TATP-12.24,Изменение,449,92,-94,263,710,2024-12-25
TATP-12.24,Открытые позиции,1609,634,5,980,3228,2024-12-25
TATP-12.24,Количество лиц,65,49,1,5,120,2024-12-25
TCSI-12.24,Количество лиц,659,228,3,26,916,2024-12-25
TCSI-12.24,Изменение,493,-60,2,555,990,2024-12-25
TCSI-12.24,Открытые позиции,16750,4198,1630,14182,36760,2024-12-25
TRNF-12.24,Изменение,3679,1911,-279,1489,6800,2024-12-25
TRNF-12.24,Количество лиц,607,160,2,14,783,2024-12-25
TRNF-12.24,Открытые позиции,87711,25115,571,63167,176564,2024-12-25
VKCO-12.24,Изменение,2387,1164,-225,998,4324,2024-12-25
VKCO-12.24,Количество лиц,507,384,5,18,914,2024-12-25
VKCO-12.24,Открытые позиции,33880,27145,3159,9894,74078,2024-12-25
VTBR-12.24,Количество лиц,1267,623,17,9,1916,2024-12-25
VTBR-12.24,Открытые позиции,82125,25936,24365,80554,212980,2024-12-25
VTBR-12.24,Изменение,7851,-3644,22033,33528,59768,2024-12-25
WUSH-12.24,Изменение,1106,776,0,330,2212,2024-12-25
WUSH-12.24,Количество лиц,227,152,0,13,392,2024-12-25
WUSH-12.24,Открытые позиции,19227,9839,0,9388,38454,2024-12-25
YDEX-12.24,Количество лиц,1128,401,8,43,1580,2024-12-25
YDEX-12.24,Изменение,-502,3735,694,-3543,384,2024-12-25
YDEX-12.24,Открытые позиции,172283,41249,6732,137766,358030,2024-12-25
